Year,Province_ID,Province_Sale_ID,Fert_ID,Method_ID,Crop_Type,Fertilizer_Applied,Emissions,EcoDistrict
1990,AB,AB,2,2,Annual,32192.86946,1096.649385,790
1990,AB,AB,2,2,Annual,34001.55548,1349.774924,9787
1990,AB,AB,2,2,Annual,36512.40038,1192.703788,788
1990,AB,AB,2,2,Annual,36917.93764,1116.654842,804
1990,AB,AB,2,2,Annual,43092.14531,1335.291435,801
1990,AB,AB,2,2,Annual,45897.05774,1384.203789,623
1990,BC,BC,1,1,Annual,194668.7778,31716.0357,591
1990,BC,BC,1,2,Annual,0,0,244
1990,BC,BC,1,2,Annual,0,0,252
1990,BC,BC,1,2,Annual,0,0,940
1990,BC,BC,1,2,Annual,0,0,943
1990,BC,BC,1,2,Annual,0,0,944
1990,BC,BC,1,2,Annual,0,0,950
1990,BC,BC,1,2,Annual,0,0,955
1990,BC,BC,1,2,Annual,0,0,956
1990,BC,BC,1,2,Annual,0,0,957
1990,BC,BC,1,2,Annual,0,0,958
1990,BC,BC,1,2,Annual,0,0,959
1990,BC,BC,1,2,Annual,0,0,962
1990,BC,BC,1,2,Annual,0,0,971
1990,BC,BC,1,2,Annual,0,0,972
1990,BC,BC,1,2,Annual,0,0,974
1990,BC,BC,1,2,Annual,0,0,975
1990,BC,BC,1,2,Annual,0,0,976
1990,BC,BC,1,2,Annual,0,0,977
1990,BC,BC,1,2,Annual,0,0,978
1990,BC,BC,1,2,Annual,0,0,979
1990,BC,BC,1,2,Annual,0,0,980
1990,BC,BC,1,2,Annual,0,0,981
1990,BC,BC,1,2,Annual,0,0,982
1990,BC,BC,1,2,Annual,0,0,987
1990,BC,BC,1,2,Annual,0,0,990
1990,BC,BC,1,2,Annual,0,0,992
1990,BC,BC,1,2,Annual,0,0,995
1990,BC,BC,1,2,Annual,0,0,1002
1990,BC,BC,1,2,Annual,0,0,1003
1990,BC,BC,1,2,Annual,0,0,1004
1990,BC,BC,1,2,Annual,0,0,1005
1990,BC,BC,1,2,Annual,0,0,1006
1990,BC,BC,1,2,Annual,0,0,1009
1990,BC,BC,1,2,Annual,0,0,1010
1990,BC,BC,1,2,Annual,0,0,1011
1990,BC,BC,1,2,Annual,0,0,1012
1990,BC,BC,1,2,Annual,0,0,1013
1990,BC,BC,1,2,Annual,0,0,1015
1990,BC,BC,1,2,Annual,0,0,1017
1990,BC,BC,1,2,Annual,1.956168013,0.086008969,610
1990,BC,BC,1,2,Annual,45.87749472,2.087116649,960
1990,BC,BC,1,2,Annual,463.3544884,21.08015823,1007
1990,BC,BC,1,2,Annual,897.0717304,39.44252937,969
1990,BC,BC,1,2,Annual,2003.009676,88.42028036,988
1990,BC,BC,1,2,Annual,3331.305501,152.7730825,1008
1990,BC,BC,1,2,Annual,13524.87013,793.1998019,991
1990,BC,BC,1,2,Annual,28192.04785,1247.970619,1001
1990,BC,BC,1,2,Annual,36441.13365,1610.010674,618
1990,BC,BC,1,2,Annual,72409.46345,3306.591236,581
1990,BC,BC,1,2,Annual,105117.4266,4706.904658,583
1990,BC,BC,1,2,Annual,421584.6811,18811.84424,585
1990,BC,BC,1,2,Annual,2628028.5,118672.1817,591
1990,BC,BC,1,3,Annual,0,0,244
1990,BC,BC,1,3,Annual,0,0,252
1990,BC,BC,1,3,Annual,0,0,940
1990,BC,BC,1,3,Annual,0,0,943
1990,BC,BC,1,3,Annual,0,0,944
1990,BC,BC,1,3,Annual,0,0,950
1990,BC,BC,1,3,Annual,0,0,955
1990,BC,BC,1,3,Annual,0,0,956
1990,BC,BC,1,3,Annual,0,0,957
1990,BC,BC,1,3,Annual,0,0,958
1990,BC,BC,1,3,Annual,0,0,959
1990,BC,BC,1,3,Annual,0,0,962
1990,BC,BC,1,3,Annual,0,0,971
1990,BC,BC,1,3,Annual,0,0,972
1990,BC,BC,1,3,Annual,0,0,974
1990,BC,BC,1,3,Annual,0,0,975
1990,BC,BC,1,3,Annual,0,0,976
1990,BC,BC,1,3,Annual,0,0,977
1990,BC,BC,1,3,Annual,0,0,978
1990,BC,BC,1,3,Annual,0,0,979
1990,BC,BC,1,3,Annual,0,0,980
1990,BC,BC,1,3,Annual,0,0,981
1990,BC,BC,1,3,Annual,0,0,982
1990,BC,BC,1,3,Annual,0,0,987
1990,BC,BC,1,3,Annual,0,0,990
1990,BC,BC,1,3,Annual,0,0,992
1990,BC,BC,1,3,Annual,0,0,995
1990,BC,BC,1,3,Annual,0,0,1002
1990,BC,BC,1,3,Annual,0,0,1003
1990,BC,BC,1,3,Annual,0,0,1004
1990,BC,BC,1,3,Annual,0,0,1005
1990,BC,BC,1,3,Annual,0,0,1006
1990,BC,BC,1,3,Annual,0,0,1009
1990,BC,BC,1,3,Annual,0,0,1010
1990,BC,BC,1,3,Annual,0,0,1011
1990,BC,BC,1,3,Annual,0,0,1012
1990,BC,BC,1,3,Annual,0,0,1013
1990,BC,BC,1,3,Annual,0,0,1015
1990,BC,BC,1,3,Annual,0,0,1017
1990,BC,BC,1,3,Annual,0.313952891,0.027607817,610
1990,BC,BC,1,3,Annual,7.363054707,0.669938677,960
1990,BC,BC,1,3,Annual,74.36553518,6.766470543,1007
1990,BC,BC,1,3,Annual,143.9744753,12.66056498,969
1990,BC,BC,1,3,Annual,321.4706887,28.38181839,988
1990,BC,BC,1,3,Annual,534.6539693,49.03827339,1008
1990,BC,BC,1,3,Annual,2170.658168,254.6073438,991
1990,BC,BC,1,3,Annual,4524.649656,400.5831618,1001
1990,BC,BC,1,3,Annual,5848.577006,516.7935495,618
1990,BC,BC,1,3,Annual,11621.27191,1061.374965,581
1990,BC,BC,1,3,Annual,16870.69809,1510.858285,583
1990,BC,BC,1,3,Annual,67661.73894,6038.369756,585
1990,BC,BC,1,3,Annual,421782.3518,38092.30523,591
1990,BC,BC,2,1,Annual,0,0,244
1990,BC,BC,2,1,Annual,0,0,252
1990,BC,BC,2,1,Annual,0,0,581
1990,BC,BC,2,1,Annual,0,0,583
1990,BC,BC,2,1,Annual,0,0,585
1990,BC,BC,2,1,Annual,0,0,591
1990,BC,BC,2,1,Annual,0,0,610
1990,BC,BC,2,1,Annual,0,0,618
1990,BC,BC,2,1,Annual,0,0,940
1990,BC,BC,2,1,Annual,0,0,943
1990,BC,BC,2,1,Annual,0,0,944
1990,BC,BC,2,1,Annual,0,0,950
1990,BC,BC,2,1,Annual,0,0,955
1990,BC,BC,2,1,Annual,0,0,956
1990,BC,BC,2,1,Annual,0,0,957
1990,BC,BC,2,1,Annual,0,0,958
1990,BC,BC,2,1,Annual,0,0,959
1990,BC,BC,2,1,Annual,0,0,960
1990,BC,BC,2,1,Annual,0,0,962
1990,BC,BC,2,1,Annual,0,0,969
1990,BC,BC,2,1,Annual,0,0,971
1990,BC,BC,2,1,Annual,0,0,972
1990,BC,BC,2,1,Annual,0,0,974
1990,BC,BC,2,1,Annual,0,0,975
1990,BC,BC,2,1,Annual,0,0,976
1990,BC,BC,2,1,Annual,0,0,977
1990,BC,BC,2,1,Annual,0,0,978
1990,BC,BC,2,1,Annual,0,0,979
1990,BC,BC,2,1,Annual,0,0,980
1990,BC,BC,2,1,Annual,0,0,981
1990,BC,BC,2,1,Annual,0,0,982
1990,BC,BC,2,1,Annual,0,0,987
1990,BC,BC,2,1,Annual,0,0,988
1990,BC,BC,2,1,Annual,0,0,990
1990,BC,BC,2,1,Annual,0,0,991
1990,BC,BC,2,1,Annual,0,0,992
1990,BC,BC,2,1,Annual,0,0,995
1990,BC,BC,2,1,Annual,0,0,1001
1990,BC,BC,2,1,Annual,0,0,1002
1990,BC,BC,2,1,Annual,0,0,1003
1990,BC,BC,2,1,Annual,0,0,1004
1990,BC,BC,2,1,Annual,0,0,1005
1990,BC,BC,2,1,Annual,0,0,1006
1990,BC,BC,2,1,Annual,0,0,1007
1990,BC,BC,2,1,Annual,0,0,1008
1990,BC,BC,2,1,Annual,0,0,1009
1990,BC,BC,2,1,Annual,0,0,1010
1990,BC,BC,2,1,Annual,0,0,1011
1990,BC,BC,2,1,Annual,0,0,1012
1990,BC,BC,2,1,Annual,0,0,1013
1990,BC,BC,2,1,Annual,0,0,1015
1990,BC,BC,2,1,Annual,0,0,1017
1990,BC,BC,2,2,Annual,0,0,244
1990,BC,BC,2,2,Annual,0,0,252
1990,BC,BC,2,2,Annual,0,0,581
1990,BC,BC,2,2,Annual,0,0,583
1990,BC,BC,2,2,Annual,0,0,585
1990,BC,BC,2,2,Annual,0,0,591
1990,BC,BC,2,2,Annual,0,0,610
1990,BC,BC,2,2,Annual,0,0,618
1990,BC,BC,2,2,Annual,0,0,940
1990,BC,BC,2,2,Annual,0,0,943
1990,BC,BC,2,2,Annual,0,0,944
1990,BC,BC,2,2,Annual,0,0,950
1990,BC,BC,2,2,Annual,0,0,955
1990,BC,BC,2,2,Annual,0,0,956
1990,BC,BC,2,2,Annual,0,0,957
1990,BC,BC,2,2,Annual,0,0,958
1990,BC,BC,2,2,Annual,0,0,959
1990,BC,BC,2,2,Annual,0,0,960
1990,BC,BC,2,2,Annual,0,0,962
1990,BC,BC,2,2,Annual,0,0,969
1990,BC,BC,2,2,Annual,0,0,971
1990,BC,BC,2,2,Annual,0,0,972
1990,BC,BC,2,2,Annual,0,0,974
1990,BC,BC,2,2,Annual,0,0,975
1990,BC,BC,2,2,Annual,0,0,976
1990,BC,BC,2,2,Annual,0,0,977
1990,BC,BC,2,2,Annual,0,0,978
1990,BC,BC,2,2,Annual,0,0,979
1990,BC,BC,2,2,Annual,0,0,980
1990,BC,BC,2,2,Annual,0,0,981
1990,BC,BC,2,2,Annual,0,0,982
1990,BC,BC,2,2,Annual,0,0,987
1990,BC,BC,2,2,Annual,0,0,988
1990,BC,BC,2,2,Annual,0,0,990
1990,BC,BC,2,2,Annual,0,0,991
1990,BC,BC,2,2,Annual,0,0,992
1990,BC,BC,2,2,Annual,0,0,995
1990,BC,BC,2,2,Annual,0,0,1001
1990,BC,BC,2,2,Annual,0,0,1002
1990,BC,BC,2,2,Annual,0,0,1003
1990,BC,BC,2,2,Annual,0,0,1004
1990,BC,BC,2,2,Annual,0,0,1005
1990,BC,BC,2,2,Annual,0,0,1006
1990,BC,BC,2,2,Annual,0,0,1007
1990,BC,BC,2,2,Annual,0,0,1008
1990,BC,BC,2,2,Annual,0,0,1009
1990,BC,BC,2,2,Annual,0,0,1010
1990,BC,BC,2,2,Annual,0,0,1011
1990,BC,BC,2,2,Annual,0,0,1012
1990,BC,BC,2,2,Annual,0,0,1013
1990,BC,BC,2,2,Annual,0,0,1015
1990,BC,BC,2,2,Annual,0,0,1017
1990,BC,BC,2,3,Annual,0,0,244
1990,BC,BC,2,3,Annual,0,0,252
1990,BC,BC,2,3,Annual,0,0,581
1990,BC,BC,2,3,Annual,0,0,583
1990,BC,BC,2,3,Annual,0,0,585
1990,BC,BC,2,3,Annual,0,0,591
1990,BC,BC,2,3,Annual,0,0,610
1990,BC,BC,2,3,Annual,0,0,618
1990,BC,BC,2,3,Annual,0,0,940
1990,BC,BC,2,3,Annual,0,0,943
1990,BC,BC,2,3,Annual,0,0,944
1990,BC,BC,2,3,Annual,0,0,950
1990,BC,BC,2,3,Annual,0,0,955
1990,BC,BC,2,3,Annual,0,0,956
1990,BC,BC,2,3,Annual,0,0,957
1990,BC,BC,2,3,Annual,0,0,958
1990,BC,BC,2,3,Annual,0,0,959
1990,BC,BC,2,3,Annual,0,0,960
1990,BC,BC,2,3,Annual,0,0,962
1990,BC,BC,2,3,Annual,0,0,969
1990,BC,BC,2,3,Annual,0,0,971
1990,BC,BC,2,3,Annual,0,0,972
1990,BC,BC,2,3,Annual,0,0,974
1990,BC,BC,2,3,Annual,0,0,975
1990,BC,BC,2,3,Annual,0,0,976
1990,BC,BC,2,3,Annual,0,0,977
1990,BC,BC,2,3,Annual,0,0,978
1990,BC,BC,2,3,Annual,0,0,979
1990,BC,BC,2,3,Annual,0,0,980
1990,BC,BC,2,3,Annual,0,0,981
1990,BC,BC,2,3,Annual,0,0,982
1990,BC,BC,2,3,Annual,0,0,987
1990,BC,BC,2,3,Annual,0,0,988
1990,BC,BC,2,3,Annual,0,0,990
1990,BC,BC,2,3,Annual,0,0,991
1990,BC,BC,2,3,Annual,0,0,992
1990,BC,BC,2,3,Annual,0,0,995
1990,BC,BC,2,3,Annual,0,0,1001
1990,BC,BC,2,3,Annual,0,0,1002
1990,BC,BC,2,3,Annual,0,0,1003
1990,BC,BC,2,3,Annual,0,0,1004
1990,BC,BC,2,3,Annual,0,0,1005
1990,BC,BC,2,3,Annual,0,0,1006
1990,BC,BC,2,3,Annual,0,0,1007
1990,BC,BC,2,3,Annual,0,0,1008
1990,BC,BC,2,3,Annual,0,0,1009
1990,BC,BC,2,3,Annual,0,0,1010
1990,BC,BC,2,3,Annual,0,0,1011
1990,BC,BC,2,3,Annual,0,0,1012
1990,BC,BC,2,3,Annual,0,0,1013
1990,BC,BC,2,3,Annual,0,0,1015
1990,BC,BC,2,3,Annual,0,0,1017
1990,BC,BC,3,1,Annual,0,0,244
1990,BC,BC,3,1,Annual,0,0,252
1990,BC,BC,3,1,Annual,0,0,581
1990,BC,BC,3,1,Annual,0,0,583
1990,BC,BC,3,1,Annual,0,0,585
1990,BC,BC,3,1,Annual,0,0,591
1990,BC,BC,3,1,Annual,0,0,610
1990,BC,BC,3,1,Annual,0,0,618
1990,BC,BC,3,1,Annual,0,0,940
1990,BC,BC,3,1,Annual,0,0,943
1990,BC,BC,3,1,Annual,0,0,944
1990,BC,BC,3,1,Annual,0,0,950
1990,BC,BC,3,1,Annual,0,0,955
1990,BC,BC,3,1,Annual,0,0,956
1990,BC,BC,3,1,Annual,0,0,957
1990,BC,BC,3,1,Annual,0,0,958
1990,BC,BC,3,1,Annual,0,0,959
1990,BC,BC,3,1,Annual,0,0,960
1990,BC,BC,3,1,Annual,0,0,962
1990,BC,BC,3,1,Annual,0,0,969
1990,BC,BC,3,1,Annual,0,0,971
1990,BC,BC,3,1,Annual,0,0,972
1990,BC,BC,3,1,Annual,0,0,974
1990,BC,BC,3,1,Annual,0,0,975
1990,BC,BC,3,1,Annual,0,0,976
1990,BC,BC,3,1,Annual,0,0,977
1990,BC,BC,3,1,Annual,0,0,978
1990,BC,BC,3,1,Annual,0,0,979
1990,BC,BC,3,1,Annual,0,0,980
1990,BC,BC,3,1,Annual,0,0,981
1990,BC,BC,3,1,Annual,0,0,982
1990,BC,BC,3,1,Annual,0,0,987
1990,BC,BC,3,1,Annual,0,0,988
1990,BC,BC,3,1,Annual,0,0,990
1990,BC,BC,3,1,Annual,0,0,991
1990,BC,BC,3,1,Annual,0,0,992
1990,BC,BC,3,1,Annual,0,0,995
1990,BC,BC,3,1,Annual,0,0,1001
1990,BC,BC,3,1,Annual,0,0,1002
1990,BC,BC,3,1,Annual,0,0,1003
1990,BC,BC,3,1,Annual,0,0,1004
1990,BC,BC,3,1,Annual,0,0,1005
1990,BC,BC,3,1,Annual,0,0,1006
1990,BC,BC,3,1,Annual,0,0,1007
1990,BC,BC,3,1,Annual,0,0,1008
1990,BC,BC,3,1,Annual,0,0,1009
1990,BC,BC,3,1,Annual,0,0,1010
1990,BC,BC,3,1,Annual,0,0,1011
1990,BC,BC,3,1,Annual,0,0,1012
1990,BC,BC,3,1,Annual,0,0,1013
1990,BC,BC,3,1,Annual,0,0,1015
1990,BC,BC,3,1,Annual,0,0,1017
1990,BC,BC,3,2,Annual,0,0,956
1990,BC,BC,3,2,Annual,0,0,959
1990,BC,BC,3,2,Annual,0,0,1009
1990,BC,BC,3,2,Annual,0,0,1010
1990,BC,BC,3,2,Annual,0,0,1011
1990,BC,BC,3,2,Annual,0,0,1015
1990,BC,BC,3,2,Annual,1.488903972,0.073229941,943
1990,BC,BC,3,2,Annual,1.587927893,0.075481989,610
1990,BC,BC,3,2,Annual,59.6300056,2.834506168,958
1990,BC,BC,3,2,Annual,192.1061646,9.448509399,960
1990,BC,BC,3,2,Annual,196.0072555,9.317184683,1003
1990,BC,BC,3,2,Annual,434.1770113,21.35513329,1007
1990,BC,BC,3,2,Annual,603.3416535,29.67462964,962
1990,BC,BC,3,2,Annual,696.1533526,33.86334403,955
1990,BC,BC,3,2,Annual,799.5705616,38.44696784,992
1990,BC,BC,3,2,Annual,1271.992834,60.67378635,980
1990,BC,BC,3,2,Annual,1467.877632,69.77541188,987
1990,BC,BC,3,2,Annual,1803.162878,85.71316151,969
1990,BC,BC,3,2,Annual,2079.017633,98.82588885,252
1990,BC,BC,3,2,Annual,2504.08293,119.0313239,244
1990,BC,BC,3,2,Annual,2692.011435,130.7884065,957
1990,BC,BC,3,2,Annual,3149.114251,150.2907415,988
1990,BC,BC,3,2,Annual,3159.337387,152.2769313,971
1990,BC,BC,3,2,Annual,3965.625699,190.3572407,1017
1990,BC,BC,3,2,Annual,4135.190293,196.5658442,940
1990,BC,BC,3,2,Annual,4213.546496,200.2904983,981
1990,BC,BC,3,2,Annual,4318.111678,236.9434069,995
1990,BC,BC,3,2,Annual,4530.208874,215.8516738,990
1990,BC,BC,3,2,Annual,4954.294563,236.7377563,944
1990,BC,BC,3,2,Annual,4986.845944,237.0492078,975
1990,BC,BC,3,2,Annual,6773.239533,325.5900012,1002
1990,BC,BC,3,2,Annual,7410.067564,352.2367977,1012
1990,BC,BC,3,2,Annual,12612.63394,627.9819987,1004
1990,BC,BC,3,2,Annual,18897.72269,908.1464697,950
1990,BC,BC,3,2,Annual,20593.18426,980.6866737,1005
1990,BC,BC,3,2,Annual,26653.28811,1267.69955,974
1990,BC,BC,3,2,Annual,36449.36256,1744.386208,1001
1990,BC,BC,3,2,Annual,36742.26187,2329.648244,991
1990,BC,BC,3,2,Annual,42722.11725,2114.5834,1013
1990,BC,BC,3,2,Annual,56665.15526,2809.463745,1008
1990,BC,BC,3,2,Annual,71746.4109,3437.889618,977
1990,BC,BC,3,2,Annual,77775.4115,3839.745747,581
1990,BC,BC,3,2,Annual,83056.89404,3950.816437,976
1990,BC,BC,3,2,Annual,100409.8391,4838.687059,978
1990,AB,AB,2,2,Annual,46733.3522,1426.1388,743
1990,AB,AB,2,2,Annual,48045.95217,1820.280418,809
1990,AB,AB,2,2,Annual,52427.55177,1585.29274,610
1990,AB,AB,2,2,Annual,52434.52052,1711.610189,823
1990,AB,AB,2,2,Annual,53652.0225,1619.466397,597
1990,AB,AB,2,2,Annual,55075.9507,1778.210974,786
1990,AB,AB,2,2,Annual,55683.85803,1725.469413,799
1990,AB,AB,2,2,Annual,56609.78024,1708.637413,806
1990,AB,AB,2,2,Annual,63473.12642,2262.798662,771
1990,AB,AB,2,2,Annual,66699.72729,2014.546921,594
1990,AB,AB,2,2,Annual,67112.27816,2028.781892,683
1990,AB,AB,2,2,Annual,67648.97863,2092.289657,599
1990,AB,AB,2,2,Annual,68111.75023,2110.571103,802
1990,AB,AB,2,2,Annual,69180.26566,2130.674494,9593
1990,AB,AB,2,2,Annual,71954.40255,2182.353885,692
1990,AB,AB,2,2,Annual,76110.27463,2306.778453,590
1990,AB,AB,2,2,Annual,77771.85051,2580.724443,739
1990,AB,AB,2,2,Annual,78744.35111,2403.312793,688
1990,AB,AB,2,2,Annual,82173.7567,2541.027277,750
1990,AB,AB,2,2,Annual,84532.95512,2545.713406,703
1990,AB,AB,2,2,Annual,89435.24494,2736.953797,595
1990,AB,AB,2,2,Annual,91377.52474,3369.77385,791
1990,AB,AB,2,2,Annual,93250.36068,2855.34535,593
1990,AB,AB,2,2,Annual,94544.17833,2895.895408,680
1990,AB,AB,2,2,Annual,95596.80027,2930.327644,598
1990,AB,AB,2,2,Annual,98554.84192,2964.956169,769
1990,AB,AB,2,2,Annual,98573.72448,3023.944751,681
1990,AB,AB,2,2,Annual,100598.597,3034.85528,708
1990,AB,AB,2,2,Annual,102727.8994,3092.992333,596
1990,AB,AB,2,2,Annual,108375.673,3278.921509,586
1990,AB,AB,2,2,Annual,119831.2106,3651.543182,588
1990,AB,AB,2,2,Annual,123774.7967,3803.767979,781
1990,AB,AB,2,2,Annual,139227.93,4243.870545,684
1990,AB,AB,2,2,Annual,140334.3722,4279.487333,591
1990,AB,AB,2,2,Annual,141021.237,4364.072717,737
1990,AB,AB,2,2,Annual,145262.4655,4463.659167,729
1990,AB,AB,2,2,Annual,149958.3872,5072.633231,800
1990,AB,AB,2,2,Annual,150853.4617,4573.560083,678
1990,AB,AB,2,2,Annual,152337.0096,4631.573903,592
1990,AB,AB,2,2,Annual,152444.845,4654.420499,738
1990,AB,AB,2,2,Annual,153641.9992,4711.963973,9687
1990,AB,AB,2,2,Annual,159713.994,4949.039472,746
1990,AB,AB,2,2,Annual,163842.4512,5065.049344,740
1990,AB,AB,2,2,Annual,188858.4542,5805.192937,728
1990,AB,AB,2,2,Annual,202663.9443,6270.94531,744
1990,AB,AB,2,2,Annual,213524.0376,8180.969581,828
1990,AB,AB,2,2,Annual,216692.6262,6966.369823,793
1990,AB,AB,2,2,Annual,277743.3904,8560.903888,727
1990,AB,AB,2,2,Annual,362779.5909,13279.46527,798
1990,AB,AB,2,2,Annual,475620.7404,14466.02384,731
1990,AB,AB,2,2,Annual,487764.7644,15053.05496,730
1990,AB,AB,2,3,Annual,26.649807,1.596219344,625
1990,AB,AB,2,3,Annual,60.79670721,3.678231212,583
1990,AB,AB,2,3,Annual,85.36092096,5.290138413,609
1990,AB,AB,2,3,Annual,204.1700539,12.22898873,619
1990,AB,AB,2,3,Annual,225.0411153,13.47908378,9607
1990,AB,AB,2,3,Annual,285.3367557,17.09055712,244
1990,AB,AB,2,3,Annual,516.7681825,30.95239561,584
1990,AB,AB,2,3,Annual,767.2392708,46.67108575,838
1990,AB,AB,2,3,Annual,829.8771435,49.70639935,626
1990,AB,AB,2,3,Annual,953.712917,57.12367848,589
1990,AB,AB,2,3,Annual,1013.703683,61.87359006,631
1990,AB,AB,2,3,Annual,1284.343013,79.59558345,836
1990,AB,AB,2,3,Annual,1521.122684,94.09069725,1016
1990,AB,AB,2,3,Annual,1733.253552,103.8745693,600
1990,AB,AB,2,3,Annual,1894.148831,134.51874,814
1990,AB,AB,2,3,Annual,2173.397412,147.3896298,805
1990,AB,AB,2,3,Annual,2189.599307,131.1484458,611
1990,AB,AB,2,3,Annual,2478.135313,148.4306255,650
1990,AB,AB,2,3,Annual,2947.575689,177.6086351,617
1990,AB,AB,2,3,Annual,2971.380977,183.5303349,837
1990,AB,AB,2,3,Annual,3028.521246,214.7405135,833
1990,AB,AB,2,3,Annual,3029.621358,182.2230638,629
1990,AB,AB,2,3,Annual,3763.272648,227.9168416,9609
1990,AB,AB,2,3,Annual,4331.684923,261.2844758,612
1990,AB,AB,2,3,Annual,4348.441835,260.5370675,630
1990,AB,AB,2,3,Annual,4868.196054,291.5859282,618
1990,AB,AB,2,3,Annual,5021.887042,390.9058527,811
1990,AB,AB,2,3,Annual,5060.79818,317.0821482,797
1990,AB,AB,2,3,Annual,5196.375463,311.3762251,829
1990,AB,AB,2,3,Annual,5258.812575,316.5480089,686
1990,AB,AB,2,3,Annual,5298.784451,325.2841349,1018
1990,AB,AB,2,3,Annual,5341.887217,321.7210056,616
1990,AB,AB,2,3,Annual,5851.484356,364.6635082,818
1990,AB,AB,2,3,Annual,5998.419202,360.7723675,777
1990,AB,AB,2,3,Annual,6155.418031,368.7266873,815
1990,AB,AB,2,3,Annual,6303.490288,382.1382688,732
1990,AB,AB,2,3,Annual,6575.039892,393.819207,679
1990,AB,AB,2,3,Annual,6790.991261,407.2440982,622
1990,AB,AB,2,3,Annual,7555.586898,467.2247407,687
1990,AB,AB,2,3,Annual,8258.096482,494.9178668,615
1990,AB,AB,2,3,Annual,8857.279543,545.456193,779
1990,AB,AB,2,3,Annual,8929.781029,717.5948187,787
1990,AB,AB,2,3,Annual,9874.714472,596.6892275,587
1990,AB,AB,2,3,Annual,10004.39126,614.825672,812
1990,AB,AB,2,3,Annual,10616.35901,827.6087758,821
1990,AB,AB,2,3,Annual,12492.75531,851.1308659,790
1990,AB,AB,2,3,Annual,13194.63347,1047.586509,9787
1990,AB,AB,2,3,Annual,14168.99119,925.6805522,788
1990,AB,AB,2,3,Annual,14326.36386,866.6574897,804
1990,AB,AB,2,3,Annual,16722.32505,1036.345591,801
1990,AB,AB,2,3,Annual,17810.79852,1074.307419,623
1990,AB,AB,2,3,Annual,18135.33071,1106.853994,743
1990,AB,AB,2,3,Annual,18644.69786,1412.754951,809
1990,AB,AB,2,3,Annual,20345.02009,1230.376455,610
1990,AB,AB,2,3,Annual,20347.72438,1328.413878,823
1990,AB,AB,2,3,Annual,20820.18783,1256.899293,597
1990,AB,AB,2,3,Annual,21372.75699,1380.10404,786
1990,AB,AB,2,3,Annual,21608.66132,1339.170291,799
1990,AB,AB,2,3,Annual,21967.97442,1326.106649,806
1990,AB,AB,2,3,Annual,24631.36249,1756.201947,771
1990,AB,AB,2,3,Annual,25883.47626,1563.528954,594
1990,AB,AB,2,3,Annual,26043.57063,1574.576991,683
1990,AB,AB,2,3,Annual,26251.84245,1623.8666,599
1990,AB,AB,2,3,Annual,26431.42546,1638.055185,802
1990,AB,AB,2,3,Annual,26846.07324,1653.657816,9593
1990,AB,AB,2,3,Annual,27922.60397,1693.767194,692
1990,AB,AB,2,3,Annual,29535.33045,1790.335516,590
1990,AB,AB,2,3,Annual,30180.12109,2002.950314,739
1990,AB,AB,2,3,Annual,30557.50939,1865.25769,688
1990,AB,AB,2,3,Annual,31888.3235,1972.140574,750
1990,AB,AB,2,3,Annual,32803.83333,1975.777569,703
1990,AB,AB,2,3,Annual,34706.21445,2124.202947,595
1990,AB,AB,2,3,Annual,35459.93497,2615.346869,791
1990,AB,AB,2,3,Annual,36186.70713,2216.088928,593
1990,AB,AB,2,3,Annual,36688.78562,2247.560615,680
1990,AB,AB,2,3,Annual,37097.26578,2274.284142,598
1990,AB,AB,2,3,Annual,38245.16254,2301.160012,769
1990,AB,AB,2,3,Annual,38252.4901,2346.942195,681
1990,AB,AB,2,3,Annual,39038.26152,2355.410068,708
1990,AB,AB,2,3,Annual,39864.55798,2400.531363,596
1990,AB,AB,2,3,Annual,42056.23131,2544.834604,586
1990,AB,AB,2,3,Annual,46501.66382,2834.033514,588
1990,AB,AB,2,3,Annual,48032.01066,2952.178133,781
1990,AB,AB,2,3,Annual,54028.74896,3293.750273,684
1990,AB,AB,2,3,Annual,54458.1146,3321.393154,591
1990,AB,AB,2,3,Annual,54724.65914,3387.041512,737
1990,AB,AB,2,3,Annual,56370.50899,3464.332488,729
1990,AB,AB,2,3,Annual,58192.80698,3936.969075,800
1990,AB,AB,2,3,Annual,58540.14931,3549.628721,678
1990,AB,AB,2,3,Annual,59115.85446,3594.654372,592
1990,AB,AB,2,3,Annual,59157.70103,3612.386059,738
1990,AB,AB,2,3,Annual,59622.26835,3657.046666,9687
1990,AB,AB,2,3,Annual,61978.56482,3841.045561,746
1990,AB,AB,2,3,Annual,63580.65272,3931.083073,740
1990,AB,AB,2,3,Annual,73288.35536,4505.522877,728
1990,AB,AB,2,3,Annual,78645.70972,4867.00233,744
1990,AB,AB,2,3,Annual,82860.0743,6349.409227,828
1990,AB,AB,2,3,Annual,84089.67584,5406.734788,793
1990,AB,AB,2,3,Annual,107781.0172,6644.283615,727
1990,AB,AB,2,3,Annual,140780.1398,10306.45066,798
1990,AB,AB,2,3,Annual,184569.2425,11227.36179,731
1990,AB,AB,2,3,Annual,189281.8489,11682.96803,730
1990,AB,AB,3,1,Annual,0,0,244
1990,AB,AB,3,1,Annual,0,0,583
1990,AB,AB,3,1,Annual,0,0,584
1990,AB,AB,3,1,Annual,0,0,586
1990,AB,AB,3,1,Annual,0,0,587
1990,AB,AB,3,1,Annual,0,0,588
1990,AB,AB,3,1,Annual,0,0,589
